Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
14:2	idm76389					 The **path** is a metaphor for life and conduct (see *2:13*, *20*; *3:6*; *4:11*; *6:23*). • **fear the** Lord**:** See *1:7*.\n\n
14:3	idm76405					 A **fool’s** word can be used against him.\n\n
14:4	idm76412					 It’s easy to keep a **stable . . . clean** if it is empty, but a farmer without an **ox** has no **harvest.**\n\n
14:5	idm76421					 **Honest** speech and **lies** both flow from deep within a person’s character. Cp. *12:17*.\n\n
14:9	idm76430					 **The godly acknowledge** their mistakes and sins, leading to change and **reconciliation.** Fools defend themselves by making **fun of guilt.**\n\n
14:10	idm76439					 No one can fully understand the emotions of another (cp. *Ps 103:14*; *Isa 63:9*; *Nah 1:7*; *Rom 8:27*). **Bitterness** and **joy** are at opposite ends of the emotional spectrum; this poetic device of referring to polar opposites (*merism*) covers the whole range in between.\n\n
14:11	idm76452					 Although a **house** is typically more stable than a **tent***,* wickedness destroys and tears down, while godliness builds up (*14:1*).\n\n
14:12	idm76462					 *//*  The right choice is not always the one that **seems right** on the surface (see *Matt 7:13-14*).\n\n
14:13	idm76473					 A person’s outward demeanor might not reflect what is in the **heart.**\n\n
14:14	idm76480					 **Backsliders** foolishly act against what they know to be good and right and wise.\n\n
14:17	idm76487					 **Short-tempered people** do not anticipate consequences before expressing anger. **Schemers** reflect, but they, too, are **hated** because of the evil that they do.\n\n
14:18	idm76496					 **are clothed with foolishness:** One’s true nature and heart attitude will eventually show in one’s demeanor.\n\n
14:20	idm76503					 This proverb might commend moderation, having neither too little nor too much (*30:7-9*).\n\n
14:21	idm76510					 **blessed are those who help the poor:** See also *3:27-28*; *11:24*; *28:27*; *29:7*, *14*.\n\n
14:24	idm76522					 This proverb states a general principle, even though **fools** sometimes have **wealth** (*10:2*; *11:18*), and poverty is not always the result of **foolishness** (cp. *13:23*; *16:8*).\n\n
14:28	idm76535					 The well-being and growth of the people, not wealth or military victory, are the true signs of a **king’s** success.\n\n
14:29	idm76542					 Wise people can **control** their emotions and express them appropriately.\n\n
14:30	idm76549					 **A peaceful heart** has resolved its inner tensions. Freedom from **jealousy** is beneficial to physical health.\n\n
14:31	idm76557					 Wise people help **the poor** (cp. *11:24-26*; *28:27*; see *Lev 19:9-10*; *Deut 15:11*; *24:10-15*; *Isa 3:14-15*; *Jer 2:34*; see also *Jas 2:1-13*). • **insult their Maker:** See also *Prov 17:5*.\n\n
14:32	idm76574					 Proverbs infrequently hints at life after death. Some scholars think this verse refers to God’s granting courage to face death with dignity and serenity.\n\n
14:34	idm76580					 A great **nation** is not defined by wealth, power, or military victories (*14:28*) but by **godliness**.\n\n
15:1	idm76589					 Moderating emotions and suiting them to the context helps others listen to what we say without reacting.\n\n
15:2	idm76595					 A **wise** teacher presents lessons in an attractive way. Crude belching describes the ugly teaching of a **fool**.\n\n
15:3	idm76603					 Knowing that **thethe eyes of the** Lord** is watching everywhere** is motivation for wise behavior.\n\n
15:5	idm76612					 Wisdom requires learning from **correction**.\n\n
15:6	idm76619					 God blesses the **godly** with wealth (*10:22*; cp. *10:15* and *14:24*). **The wicked** may also gain wealth, but it will bring **trouble** rather than blessing (*11:4*, *18*; *13:11*; *21:6*; *22:16*).\n\n
15:8	idm76636					 God looks beyond the outward actions of **sacrifice** and **prayers** to see if they reflect the heart’s attitude (see also *21:27*; *Ps 40:6-8*; *Mic 6:6-8*).\n\n
15:11	idm76647					 **Death and Destruction** (Hebrew *Sheol and Abaddon*) personify the destiny of the dead. *Sheol* is the abode of the dead; *Abaddon* is a synonym for Sheol that has an added implication of punishment. • God knows all **secrets** (see *Ps 139:1-12*).\n\n
15:12	idm76659					 **Mockers** cannot become **wise** because they keep criticism at a distance (cp. *10:17*; *13:1*, *10*).\n\n
15:13	idm76670					 What people feel affects how they present themselves (cp. *15:30*).\n\n
15:14	idm76677					 Whether we enjoy **knowledge** or **trash** reveals whether we are on the path of wisdom or of folly.\n\n
15:15	idm76685					 Personality affects our outlook on life.\n\n
15:16	idm76691					 A healthy **fear for the** Lord counteracts **inner turmoil** and brings inner peace. • **Better to have little:** See also *16:8*.\n\n
15:17	idm76702					 This **better than** proverb shows the relative value of wealth. A substantial meal (**steak**) is good, but **love** is better.\n\n
15:18	idm76711					 Controlling one’s anger is a sign of wisdom (see also *Jas 1:19-20*).\n\n
15:19	idm76718					 A **lazy person** can find all kinds of obstacles (e.g., a path **blocked with briers**) to avoid work (see *10:4*, *26*; *12:11*, *14*; *13:4*; *14:4*).\n\n
15:22	idm76732					 An individual might not think of all the angles of a problem; a wise person invites **advice** from **many advisers**.\n\n
15:24	idm76740					 A wise person avoids death by choosing **the path of life**.\n\n
15:25	idm76747					 The **proud** think that they are self-sufficient. **Widows** in the ancient Near East were just the opposite—completely vulnerable and without means of support or protection.\n\n
15:29	idm76755					 The heart behind **prayers** determines whether God hears them.\n\n
15:30	idm76762					 Just as how we feel affects our demeanor (see *15:13*), what we experience (such as another person’s **cheerful look** or **good news**) can affect how we feel.\n\n
15:33	idm76771					 **Fear of the** Lord fosters **humility** because proper regard for God counteracts our delusions of self-sufficiency.\n\n
16:1	idm76780					 **Our own plans** will come to fruition only if God allows (see also *16:9*, *33*; *Jas 4:13-16*).\n\n
16:2	idm76790					 God’s moral evaluation is what counts (see *Gen 8:21*; *1 Sam 13:14*; *16:6-7*; *Luke 16:15*). This proverb is repeated almost verbatim in *Prov 21:2*.\n\n
16:3	idm76801					 God must affirm our **plans** (*16:1*), so it makes sense to ask his help in accomplishing our goals (see *Jas 4:13-16*).\n\n
16:4	idm76810					 **The wicked** will have trouble in this life and in death. Nothing is outside of God’s control (see also *Rom 9:10-24*; *2 Pet 2:9*).\n\n
16:5	idm76819					 God **detests the proud***,* who refuse to commit their ways to the Lord (*16:3*) and mistakenly believe that they can accomplish their plans on their own (*16:1*).\n\n
16:6	idm76829					 God’s **unfailing love and faithfulness** are foundational in his covenant relationship with Israel (see *Exod 15:13*; *34:6-7*; *Num 14:18-19*; *Deut 7:9-11*).\n\n
16:8	idm76840					 **Better to have little:** See also *15:16*.\n\n
16:10	idm76848					 This series of sayings reflects on **the king***,* who represents God’s power on earth.\n\n
16:10	idm76856					 **Divine wisdom** refers to divinely inspired guidance that helps the king make judgments (e.g., *1 Kgs 3:28*; see also *Ps 72:2*).\n\n
16:11	idm76865					 The message of this proverb is stated four times in the collection (cp. *11:1*; *20:10*, *23*).\n\n
16:12	idm76874					 These proverbs presuppose a wise, godly **king** (see *Isa 9:6-7*). Many of Israel’s kings loved wrongdoing and hated truth (e.g., Ahab in *1 Kgs 21*).\n\n
16:14	idm76883					 The **king** is powerful, so people are wise to avoid his **anger** and gain his **favor**.\n\n
16:16	idm76892					 **Wisdom** and **good judgment** may lead to wealth, but wealth cannot buy wisdom.\n\n
16:18	idm76900					 The **pride** of those who resist God and stubbornly rely on their own strength (*16:5*) is self-destructive and foolish because, apart from God’s help, no one has the resources required for life.\n\n
16:25	idm76908					 This proverb repeats *14:12*.\n\n
16:27	idm76915					 **Scoundrels***,* **a troublemaker***,* and **violent people** all disrupt relationships, creating **trouble** with their **harmful** actions.\n\n
16:31	idm76928					 **Godly** people grow in wisdom as they grow older, so their **gray hair is a crown** (cp. *4:9*; *12:4*; *17:6*).\n\n
16:32	idm76939					 Patience and **self-control** are far more valuable than brute force.\n\n
16:33	idm76946					 **We may throw the dice:** These dice were not for gambling but were a means commissioned by God to determine his will (*Exod 28:30*; see also *Josh 14:2*; *1 Sam 10:17-27*; *14:40-43*).\n\n
17:2	idm76957					 Wisdom is so much more important than privilege that if children act like fools, a **wise servant** will rise to prominence over the household.\n\n
17:3	idm76964					 The Lord’s refining **fire** (see *Ps 66:10*; *Jer 9:7*; *Mal 3:2-3*) separates what is precious from the impurities in a person’s **heart** (cp. *Prov 16:2*; *21:2*; *27:21*).\n\n
17:4	idm76978					 Lies (*6:16-19*; *14:5*, *25*; *25:18*), **gossip** (*11:13*; *18:8*), and **slander** (*10:18*) distort reality for malicious purposes.\n\n
17:5	idm76993					 To make fun of what God created is to mock God.\n\n
17:6	idm76999					 Only those who have been blessed with a long life live to become grandparents, and the continuation of the family line is a sign of God’s blessing (see *Gen 12:1-3*). • **parents:** Literally *fathers.* This proverb applies to both fathers and mothers.\n\n
17:9	idm77008					 Maintaining a good relationship with another person means forgiving rather than dwelling on faults.\n\n
17:10	idm77014					 The wise will listen to a mild **rebuke** and act on good advice. Even harsh correction (**a hundred lashes**) will not change a fool.\n\n
17:11	idm77022					 **Rebellion** flows from the inner character of **evil people** who defy the punishment that will follow.\n\n
17:12	idm77030					 This saying cautions those who try to teach fools. **A fool caught in foolishness** will react with anger and violence.\n\n
17:14	idm77037					 **opening a floodgate:** Once a quarrel starts, it is very difficult to stop it; **a dispute** should be avoided if at all possible (see *10:12*; *15:18*; *16:28*; *20:3*; *22:10*; *26:21*).\n\n
17:18	idm77051					 The essence of this message is repeated in *6:1-5*; *11:15*; *20:16*; *22:26*; *27:13*.\n\n
17:19	idm77062					 **high walls:** Foolish confidence in the ability to win a fight emboldens people to engage in disastrous arguments.\n\n
17:24	idm77069					 Wisdom is not a natural quality but must be pursued. **Sensible people** persistently cultivate wisdom, but **a fool’s eyes** cannot stay focused.\n\n
17:25	idm77077					 **Foolish children:** This proverb is equally true of sons and daughters.\n\n
18:4	idm77084					 Words flow from one’s character as water bubbles up from the earth (see also *10:20*; *12:23*; *16:23*; cp. *Jas 3:10-12*).\n\n
18:8	idm77094					 *//*  **Rumors** may be delicious to hear and repeat, but they are deadly.\n\n
18:10	idm77104					 In a troubled world, only **the** Lord can save. The rich might believe **their wealth** is **a strong defense***,* but the power of money is limited (*11:4*; *13:8*).\n\n
18:12	idm77117					 **Haughtiness** cultivates pride. It leads to failure because it does not allow for change in the face of criticism. **Humility** learns from others and leads to the **honor** of success.\n\n
18:14	idm77126					 A spiritual or emotional problem (**a crushed spirit**) can be more trying than a physical one (**sick body**).\n\n
18:16	idm77134					 See “*Bribes*” Theme Note.\n\n
18:17	idm77141					 It is important to hear both sides of a dispute. Only fools jump to conclusions and rush to judgment; the wise take time to discern.\n\n
18:18	idm77147					 **Flipping a coin** (literally *Casting lots*): Casting lots was a valid way of seeking God’s will (*Num 27:21*; *Josh 18:6-10*). The Lord determined how the lots would fall (*Prov 16:33*).\n\n
18:21	idm77158					 **Life** and **death***:* The wise speak thoughtfully (*10:19*; *11:12*; *12:23*) because they know that what we say has **consequences** (*13:3*; *14:3*).\n\n
18:23	idm77173					 God will punish the powerful who disparage **the poor***;* wise people care for the needy (*11:24*; *28:27*; *29:7*, *14*).\n\n
18:24	idm77185					 Some people who present themselves as **“friends”** are not. The wise see beyond pretense, discerning **a real friend** from false friends by how they act in adverse circumstances.\n\n
19:1	idm77193					 It is **better to be . . . honest***,* though **poor***,* because wealth gained by **dishonest** means is short-lived (*10:2*) and will not preserve one from harm (*11:4*; see also *15:16-17*; *16:8*, *16*; *17:1*; *22:1*; *28:6*).\n\n
19:2	idm77212					 Rushing into things without understanding is dangerous.\n\n
19:3	idm77218					 Rather than acknowledge wrong choices and actions, fools blame **the** Lord.\n\n
19:5	idm77226					 God will make sure that liars are punished (see *12:17*, *19*; *14:5*, *25*; *19:9*).\n\n
19:8	idm77237					 It is in our self-interest **to acquire wisdom** because **understanding** helps us **prosper**.\n\n
19:9	idm77246					 The reference to a **false witness** (see also *19:5*) reminds us of the ninth commandment (*Exod 20:16*).\n\n
19:12	idm77255					 A **lion’s roar** is a frightening prelude to life-threatening violence (cp. *20:2*). **Dew on the grass** is soothing and contributes to growth (see *16:14-15*).\n\n
19:13	idm77265					 No choice for a son is more important than a good wife (cp. *31:10-31*); a poor choice brings agony (see *10:1*; *11:22*; *12:4*; *21:9*, *19*; *25:24*; *27:15-17*). The wise man will look to **the** Lord to **give an understanding wife**.\n\n
19:16	idm77282					 Keeping God’s **commandments** (i.e., the law of Moses) protects one’s **life** (see *Deut 28:15-68*).\n\n
19:18	idm77291					 Growing in wisdom requires **discipline** for everyone, including **children** (see *10:17*; *13:1*, *10*; *15:31-32*; *17:10*). The temporary grief that accompanies discipline is worth the protection from **ruin**.\n\n
19:24	idm77305					 *//*  This proverb is a humorous comment on the foolishness of being **lazy** (see also *10:4-6*, *26*; *12:11*, *27*; *13:4*; *15:19*; *18:9*).\n\n
19:25	idm77322					 **A mocker** is beyond help (see study notes on *1:22*; *21:11*). A leader should still **punish** him because **the simpleminded will learn a lesson**.\n\n
19:26	idm77333					 See *Exod 20:12*; *21:15*, *17*.\n\n
20:1	idm77342					 Too much **alcohol** clouds a person’s judgment. The Old Testament is not against drinking **wine** in moderation (*3:10*; *9:5*; *Ps 104:14-15*), but it adamantly opposes excessive drinking (*Prov 21:17*; *23:29-35*; *31:4-5*).\n\n
20:2	idm77356					 Queen Esther was willing to **rouse** the king’s **anger** and **risk** her **life** (*Esth 7*).\n\n
20:6	idm77367					 True **friends** are **reliable** even in difficulties.\n\n
20:8	idm77375					 The **king** should be the epitome of wisdom and justice.\n\n
20:9	idm77382					 Wise people recognize their own weaknesses. Pride prohibits people from seeing their faults (*6:17-18*; *11:2*; *13:10*; *15:33*; *16:18*; *18:12*; see also *1 Jn 1:8-10*).\n\n
20:10	idm77395					 **False weights and unequal measures:** Merchants, for example, should not cheat their customers by using false weights to weigh out grain (cp. *11:1*; *16:11*; *20:23*).\n\n
20:12	idm77405					 The ability to observe and learn from experience is a divine gift.\n\n
20:13	idm77411					 Laziness generally leads to **poverty** (see *10:4-6*, *26*; *12:11*; *13:4*; *14:4*; *15:19*; *18:9*; *19:15*, *24*; *20:4*).\n\n
20:14	idm77428					 Sellers must see past a buyer’s words to avoid being cheated.\n\n
20:16	idm77434					 *//*  A wise lender gets **security** or **a deposit** on a loan. A **stranger** was an Israelite unknown to a lender, who required security. Proverbs warns the wise to avoid borrowing altogether (see *6:1-2*). • The message of this proverb is repeated in *6:1-5*; *11:15*; *17:18*; *22:26*.\n\n
20:19	idm77451					 This perspective on the **gossip** is repeated in *11:13*.\n\n
20:21	idm77459					 An **inheritance** gained **early in life** is likely to be spent long before death, leaving nothing to live on.\n\n
20:22	idm77467					 See also *Rom 12:17-21*.\n\n
20:23	idm77474					 The message of this proverb is presented in three other proverbs (cp. *11:1*; *16:11*; *20:10*).\n\n
20:24	idm77483					 God’s role in guiding **our steps** is clear (see *16:1*, *9*, *33*). We do not need to **understand** why things happen, but we should not lose hope, for God is in control.\n\n
20:25	idm77494					 **Counting the cost** is particularly important when making a **promise to God** (see *Judg 11:29-40*; *Eccl 5:4-6*).\n\n
20:26	idm77504					 A **king** represents God on earth, so he should support the godly and punish **the wicked**.\n\n
20:27	idm77512					 **The** Lord**’s light penetrates the human spirit:** God sees deep into people’s hearts (see *16:2*).\n\n
20:28	idm77522					 God’s **unfailing love** and **faithfulness** are closely connected to his covenant with his people (see *Exod 34:5-7*; *Deut 7:7-9*). The king represents God on earth, so God will **protect** him (see *2 Sam 7*).\n\n
20:30	idm77534					 **Physical punishment cleanses away evil:** See *13:24*; *22:15*; *23:13-14*.\n\n
21:1	idm77544					 A **king** was the most powerful individual in an ancient nation, and it seemed that he could do as he pleased. However, God directs the **heart** of the king.\n\n
21:2	idm77552					 This proverb is repeated almost verbatim in *16:2*.\n\n
21:3	idm77559					 God is not **pleased** with worship unless godly actions flow from a godly heart (see *Ps 40:6-8*; *Mic 6:6-8*).\n\n
21:4	idm77568					 Demeanor (**eyes**), character (**heart**), and **actions** are all significant. God hates pride (see *6:17-18*; *11:2*; *13:10*; *15:33*; *16:18*; *18:12*).\n\n
21:8	idm77583					 The **crooked path** of foolishness ends with death; the **straight road** of wisdom leads to life.\n\n
21:9	idm77591					 *//*  A marriage that looks good on the outside (**in a lovely home**) is unrewarding if it is filled with quarrels (see also *21:19*; *25:24*; *27:15-17*; cp. *11:22*; *12:4b*).\n\n
21:10	idm77606					 **Evil people** do not just act evil; they are evil. No appeal will persuade them to act otherwise.\n\n
21:11	idm77613					 The **simpleminded** learn by seeing **a mocker** punished (see *1:22*; *19:25*). **The wise** do not need the threat of punishment because they already desire wisdom.\n\n
21:12	idm77624					 **The Righteous One:** God sees what **the wicked** do in the privacy of their **homes** and will punish them for their sins. Alternatively, *the Righteous One* might refer to the insight of any righteous individual.\n\n
21:15	idm77634					 God is just, so he will reward the innocent and punish the wicked. No wonder **the godly** love justice while the wicked fear it.\n\n
21:16	idm77641					 Those who have **common sense** can avoid life’s dangers.\n\n
21:17	idm77648					 The expenses of **wine and luxury** prevent people from amassing their resources—they spend rather than save.\n\n
21:18	idm77655					 **The wicked** will fall prey to the traps they set for others (*26:27*; see also *11:8*).\n\n
21:19	idm77664					 **It’s better to live alone:** Cp. *21:9*; *25:24*.\n\n
21:20	idm77673					 See also *3:9-10*, *15-16*; *10:15*, *16*, *22*; *14:24*.\n\n
21:21	idm77685					 **Righteousness** and **unfailing love** are character traits associated with Israel’s covenant with God (see *Exod 34:5-7*; *Deut 7:9-11*). The covenant promised **life** and **honor** to those who obeyed God’s law (*Deut 28:1-14*).\n\n
21:22	idm77698					 A **wise** military strategist can devise ways to defeat stronger forces. This makes wisdom superior to raw power (cp. *Eccl 7:12*; *9:13-18*).\n\n
21:24	idm77707					 **Mockers:** See *1:25-27*; *9:7-9*. Also see *study note on 1:22*.\n\n
21:26	idm77717					 Generosity is a trait of **the godly**, while stinginess is characteristic of fools (*29:7*, *14*). Paradoxically, the more you give, the more you get (*11:24*).\n\n
21:30	idm77727					 **Human wisdom** is impotent if it stands **against the** Lord (see *16:1*, *3*, *9*, *33*). Similarly, military power (represented by **the horse**) is impotent without the Lord’s blessing.\n\n
22:1	idm77741					 A wise person will never compromise his reputation in pursuit of money.\n\n
22:2	idm77747					 Remembering that **the** Lord** made them both** helps prevent the exploitation of the **poor**. \n\n
22:3	idm77757					 *//*  The theme of taking **precautions** is found in several proverbs (*14:8*, *15*; *21:29*).\n\n
22:4	idm77770					 **Fear of the** Lord (see *1:7*; *9:10*) goes hand in hand with **humility.** A humble person knows that he is not the center of the universe. Humility is more valuable than wealth (*16:19*; see also *11:2*; *15:33*; *18:12*).\n\n
22:5	idm77785					 Living by deceit is dangerous; **corrupt people** never know when their treachery will be discovered or backfire.\n\n
22:7	idm77792					 This is a warning against being a **borrower***;* other proverbs warn against guaranteeing others’ debts (*6:1-2*; *20:16*).\n\n
22:11	idm77802					 Even a wicked ruler wants advisers who have a **pure heart**—i.e., who are completely loyal—and who can communicate with **gracious speech.**\n\n
22:12	idm77810					 This proverb reminds the wise (**those with knowledge**) that **the** Lord is in control.\n\n
22:13	idm77819					 Of the many proverbs on laziness (*10:4-6*, *26*; *12:11*; *13:4*; *14:4*; *15:19*; *18:9*; *19:15*, *24*; *20:4*, *13*; *21:25*; *26:13*), this is among the funniest. Lazy people will come up with any outlandish excuse for not working.\n\n
22:14	idm77838					 **An immoral woman**, using flattery and seduction, tries to **trap** a young man to commit sin.\n\n
22:15	idm77846					 Wisdom is learned, not inherited or innate. It takes **discipline** to change **foolishness** into wisdom.\n\n
22:16	idm77854					 **A person . . . gets ahead** by hard work, not by exploiting the poor or bribing **the rich** (cp. *22:29*).\n\n
22:17	idm77863					 This section is ascribed to a group called **the wise**. Who they were is unknown. There is a reference to **thirty sayings** (*22:20*), and the wisdom sayings that follow can be divided into thirty sections that are similar to an Egyptian composition called the *Instruction of Amenemope,* which is also divided into thirty chapters.\n\n
22:17	idm77873					 As with the prologue that opens the book of Proverbs (*1:2-7*) and the introductions to the individual discourses (see *1:8-9*; *2:1-11*), this section begins with an encouragement to **listen**. This wisdom is more than good practical advice—its purpose is to inspire **trust in the** Lord.\n\n
22:20	idm77885					 **thirty sayings:** Early scribes noticed that the Hebrew word for *thirty* has been written in an unusual form (*shlshwm*) rather than the usual form (*shlyshym*). All the early translations of the Old Testament (e.g., Greek Septuagint, Latin Vulgate, Syriac Peshitta) read it as **thirty**. Nonetheless, some prefer to translate the word as *excellent sayings.*\n\n
22:22	idm77897					 Saying 1: God defends the weak, including the **poor**. Those who are well off are responsible to be generous to the poor (*11:24-26*; *21:13*; *22:9*, *16*; *28:27*).\n\n
22:24	idm77909					 Saying 2: An **angry . . . hot-tempered** person is unable to control his emotions and expresses his anger at inappropriate times.\n\n
22:26	idm77916					 Saying 3: The message of this proverb is repeated in *6:1-5*; *11:15*; *17:18*; *20:16*; *27:13*.\n\n
22:28	idm77927					 Saying 4: Property was marked by stones set up as **boundary markers;** it was a great offense to move these ancient markers of real estate (see also *23:10*; *Deut 19:14*).\n\n
22:29	idm77936					 Saying 5: Those who hone their skills and work hard will have the best jobs and work for the best people.\n\n
23:1	idm77942					 Saying 6: Many proverbs address young men in government service. A ruler’s rich fare might tempt a novice to overindulge through lack of self-control. But he will be vulnerable when sated.\n\n
23:4	idm77948					 Saying 7: Riches can be God’s blessing (*3:9-10*, *15-16*; *10:22*), but there are other things in life that are more important.\n\n
23:6	idm77957					 Saying 8: Proverbs puts a high premium on generosity (*11:24-26*; *21:13*; *22:9*).\n\n
23:9	idm77966					 Saying 9: **Fools** ignore **advice** (cp. *9:7-12*; *10:18*), so the wise do not **waste** their **breath** (see *Matt 7:6*).\n\n
23:10	idm77979					 Saying 10: The wise avoid unfair business practices and illegitimate gains (see *22:28*), knowing that the Lord will judge wrongdoing. • **Redeemer:** The NLT is probably correct in capitalizing the word *Redeemer* and identifying him with God, although a human redeemer might be intended.\n\n
23:12	idm77988					 Saying 11: **listen carefully:** Learning is the way to improve (see *10:17*; *13:1*, *10*; *15:24*, *31-32*; *17:10*; *19:24*).\n\n
23:13	idm78002					 Saying 12: See *19:18*; *29:17*.\n\n
23:15	idm78010					 Saying 13: A wise parent **will rejoice** in a wise child (see *10:1*).\n\n
23:17	idm78018					 Saying 14: Sometimes **sinners** prosper, but the wise will see that **to fear the** Lord is what ultimately rewards (see *1:7*).\n\n
23:19	idm78028					 Saying 15: Discipline is necessary for living a wise and balanced life. Overindulgence in drink (**drunkards***,* see also *23:29-35*), food (**gluttons***,* see also *23:1-3*), or **sleep** (see also *10:5*; *19:15*) results in **poverty**.\n\n
23:22	idm78044					 Saying 16: This saying is an exhortation to pursue the wisdom that a godly **father** and **mother** provide. Unlike other ancient Near East wisdom texts, Proverbs attributes wisdom to both father and mother (*1:8*; *6:20*).\n\n
23:26	idm78054					 Saying 17: Falling for a **promiscuous woman** is a **trap***,* not a source of benefit. Proverbs repeatedly emphasizes avoiding sexual relations outside of marriage (see ch *5*; *6:20-35*; *7:1-27*).\n\n
23:29	idm78066					 Saying 18: This extended saying portrays the foolishness of the person who overindulges in alcohol (see *20:1*).\n\n
24:1	idm78073					 Saying 19: See *1:8-19*.\n\n
24:3	idm78080					 Saying 20: See *14:11*.\n\n
24:5	idm78087					 Saying 21: See *21:22*.\n\n
24:7	idm78094					 Saying 22: Rulers should be wise (see *8:5-6*).\n\n
24:8	idm78101					 Saying 23: Fools are alienated from the community because of their evil actions.\n\n
24:10	idm78107					 Saying 24: A wise person has self-control and strength **under pressure** (e.g., *Dan 1:8-16*; *3:1-18*).\n\n
24:11	idm78116					 Saying 25: The wise do what they can to prevent injustice and suffering (e.g., *Job 29:12-17*).\n\n
24:13	idm78123					 Saying 26: Both **honey** and **wisdom** are sweet. Wisdom improves the **soul***,* enhancing opportunities for the **future**.\n\n
24:15	idm78134					 Saying 27: Those who are godly will not allow a setback to keep them down. • **Seven times** is symbolic for “many times.”\n\n
24:17	idm78141					 Saying 28: This saying leads to Jesus’ call to love our **enemies** (*Matt 5:43-48*).\n\n
24:19	idm78149					 Saying 29: **Don’t envy** the apparent prosperity of **the wicked** (see *24:1-2*), because their success is fleeting. • **snuffed out:** Cp. *13:9*; *20:20*.\n\n
24:21	idm78161					 Saying 30: **The king** is associated with **the** Lord*,* reflecting his power and sovereignty on the earth (see *1 Sam 12*; *Ps 2*).\n\n
24:23	idm78173					 This addendum to the thirty sayings **of the wise** (*22:17–24:22*) includes five **further sayings**.\n\n
24:23	idm78182					 Saying 1: Truthfulness in rendering **judgment** is a hallmark of wisdom (see *6:19*; *12:17*; *19:28*; *24:28-29*; *25:18*).\n\n
24:26	idm78194					 Saying 2: A true friend does not cover up problems but honestly points out areas for improvement. A wise person welcomes the correction of a friend.\n\n
24:27	idm78200					 Saying 3: A wise person establishes a source of income before spending money on himself.\n\n
24:28	idm78206					 Saying 4: The truth should not be bent, not even for revenge (see *6:19*; *12:17*; *14:25*; *19:28*; *24:23-24*; *25:18*).\n\n
24:30	idm78218					 Saying 5: Laziness and love for **sleep** lead to **poverty** (see *10:4-5*, *26*; *12:11*; *13:4*; *15:19*; *18:9*; *19:15*, *24*; *20:4*, *13*).\n\n
24:33	idm78236					 This proverb repeats *6:10-11*.\n\n
25:1	idm78243					 During the reign of **King Hezekiah** (728–686 BC), wise men (**advisers**) collected these **proverbs of Solomon** and added them to the collection.\n\n
25:2	idm78253					 This warning reminds young men entering royal service that some things cannot be understood, including the king’s sometimes mysterious reasoning (e.g., *2 Sam 11:14-25*; *24:3*).\n\n
25:4	idm78261					 As **silver** is ready for use once it is refined of impurities, **the king’s court** can do **justice** when **wicked** people are removed. A little bit of evil can spoil much good (*Eccl 10:1*).\n\n
25:6	idm78272					 To gain **an audience with the king***,* a wise person will practice humility instead of pride (cp. *Matt 20:20-28*).\n\n
25:7	idm78281					 Rash actions often result in shame.\n\n
25:9	idm78287					 See *11:13*; *20:19*.\n\n
25:11	idm78295					 **Timely advice** and **valid criticism** are precious, beautiful, and rare (see also *15:23*; *26:7*, *9*), and should be welcomed (see *10:17*; *13:1*, *10*; *15:24*, *31-32*; *17:10*).\n\n
25:13	idm78312					 **Snow** would be a welcome relief in Israel’s hot, dry summers (cp. *26:1*); **trustworthy messengers** refresh **their employer** by enabling him or her to plan for the future.\n\n
25:14	idm78322					 In Israel, **rain** is rare. When rain does not follow the appearance of storm **clouds***,* it is like the disappointment caused by someone who gives empty **promises**. Cp. Jude’s description of false teachers (*Jude 1:12*).\n\n
25:16	idm78333					 **Honey** in moderation is tasty and healthy (*24:13-14*); **too much** will cause vomiting. This principle can be applied to other areas of life; for example, it is good to **visit your neighbors***,* but not **too often**.\n\n
25:18	idm78345					 Lying can have deadly consequences (see *6:16-19*; *14:5*, *25*).\n\n
25:21	idm78354					 Contrary to expectation, compassion toward an enemy is more effective than anger (see *Rom 12:20*).\n\n
25:24	idm78361					 This proverb repeats *21:9*.\n\n
25:26	idm78368					 A **spring** or **fountain** that yields fresh water gives life. When **godly** people allow **the wicked** to dominate them, what was life-giving becomes deadly.\n\n
25:27	idm78378					 The wise have self-control and cannot easily be dominated.\n\n
26:1	idm78384					 It is not fitting to give **honor** to **fools**.\n\n
26:2	idm78392					 Curses and blessings can have real effect (see *Gen 27:1-41*; *48:8-9*, *15-20*; *Num 6:23-27*), but an **undeserved curse** has no effect.\n\n
26:3	idm78403					 A **fool** is like a dumb animal that can only be guided by brute force (see *10:13*; *14:3*).\n\n
26:4	idm78412					 Proverbs are often context sensitive. Whether or not to **answer the foolish arguments of fools** depends on what kind of fool and what kind of situation.\n\n
26:7	idm78419					 A **fool** might know a **proverb** but not be able to use it correctly. Cp. *26:9*.\n\n
26:9	idm78428					 A **proverb** misapplied by **a fool** might actually cause harm. Cp. *26:7*.\n\n
26:10	idm78437					 **A fool or a bystander** might easily be lazy (see *10:4-6*) or incompetent (see *26:6-7*). **An employer** should beware!\n\n
26:11	idm78447					 Even when **foolishness** brings terrible consequences, **a fool** persists in it (*17:10*; see also *2 Pet 2:22*).\n\n
26:12	idm78457					 **Fools** have **hope** because they might recognize their folly and seek advice. However, those **who think they are wise** will remain ignorant.\n\n
26:13	idm78466					 **The lazy person:** See *6:6-11*; *10:4-5*; *15:19*; *22:13*.\n\n
