Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
9:4	idm29381					 True leaders do not buy loyalty and they appeal to the noble in society, not to **reckless troublemakers** like Abimelech’s mercenary followers.\n\n
9:5	idm29388					 The murder of the **seventy . . . sons of Gideon . . . on one stone** was probably some kind of ritual slaying. • **youngest brother . . . escaped:** Cp. *2 Kgs 11:1-3*.\n\n
9:6	idm29397					 **Beth-millo** (“house of filling”) was probably an elevated terrace on which an inner keep or tower was built (cp. *2 Sam 5:9*; *1 Kgs 9:15*, *24*). The irony is thick: Abimelech—empty of divine appointment, priestly anointing, and popular acclaim—met at the “house of filling.” His kingship was a sham.\n\n
9:7	idm29407					 **Jotham** told a fable (a story in which plants and animals take on human attributes to make a moral point) to show what was happening (*9:7-15*). He then cursed **Abimelech** and **the leading citizens of Shechem** (*9:16-21*). If they had acted in bad faith, it would become evident (*9:56-57*).\n\n
9:7	idm29419					 **Mount Gerizim** was the mountain of blessing opposite Mount Ebal, the mountain of cursing (*Deut 11:29*). Gerizim, situated immediately south of Shechem, was a natural stage for Jotham’s speech and also allowed him to escape when he was finished.\n\n
9:8	idm29427					 Olives, figs, and grapes were fundamental to the agriculture of Canaan, yielding important produce and adding to the beauty of the landscape. • To **wave back and forth over the trees** implied being visible and active while accomplishing nothing.\n\n
9:14	idm29434					 The trees, preferring an evil king to none at all (cp. *1 Sam 8:18-19*), called on the **thornbush**, who, though neither useful nor pleasing to the eye, accepted the job. The person who had agreed to be king did not have more profitable work to do. • **Shade** from the burning Middle Eastern sun was precisely what the thornbush could not produce. Accepting such an offer was both futile and foolish.\n\n
9:16	idm29443					 The people of Shechem had chosen to follow an unworthy man; they had also acted in bad faith by conspiring with Abimelech against Gideon’s family.\n\n
9:19	idm29449					 The Shechemites were invited to decide whether their actions merited blessing or cursing. The implication was that they had acted in bad faith, so they and Abimelech would destroy each other. The Lord is a devouring fire (*Heb 12:29*), and those who act unfaithfully prove his justice.\n\n
9:22	idm29456					 Theological statements in *9:23-24* and *9:56-57* frame the account of the civil strife that led to the destruction of Abimelech and Shechem, which was divine fulfillment of the curse set out by Jotham (*9:19-20*).\n\n
9:22	idm29465					 As prophesied in the fable (*9:8-15*), **Abimelech** was unable to live up to the Shechemites’ expectations, so they conspired against him.\n\n
9:22	idm29473					 It took **three years** to bring about what God had decreed. The **spirit that stirred up trouble** found willing hearts. Those condemned for their folly participated fully in their own demise; they brought it on themselves.\n\n
9:25	idm29481					 An informer foiled the **plot** against Abimelech, but social conditions were deteriorating as God’s curse played out.\n\n
9:26	idm29488					 **Gaal son of Ebed** (“vile son of a slave”) led an unsuccessful rebellion against Abimelech in which many of Shechem’s citizens were killed. This partially fulfilled Jotham’s curse (*9:20*).\n\n
9:27	idm29496					 Disillusionment with Abimelech, social unrest, and lots of **wine** and loose talk made it easy for **Gaal** to gain initial acceptance.\n\n
9:28	idm29504					 **Who is Abimelech? . . . He’s not a true son of Shechem:** Gaal focused on Abimelech’s pedigree through his father, Gideon (a non-Shechemite), rather than through his mother (*8:31*; *9:2*). • **Serve the true sons of Hamor:** Gaal’s pedigree apparently went back to Hamor, **the founder of Shechem** (*Gen 33:18–34:31*).\n\n
9:30	idm29516					 The second plot, like the first (*9:22-25*), was foiled by an informer, in this case probably an official appointed by the absent Abimelech. **Zebul** proposed a bold **morning** ambush, in which he would presumably help to draw **Gaal** and his followers out into the open country where they could be engaged. The plan worked. Perhaps because of his boasting and possibly in response to Zebul’s mocking challenge, Gaal and his men ventured out only to be driven from town by the faithful Zebul, the agent for cleansing the city.\n\n
9:42	idm29526					 The NLT supplies the words **to battle***,* with the understanding that the Shechemites **went out into the fields** to keep Abimelech from reasserting power over them. Others think that the Shechemites returned to the fields to continue the harvest (*9:27*), believing that Abimelech would be satisfied now that Gaal had been driven out.\n\n
9:43	idm29536					 Abimelech forfeited any claim he might have had to being an inspired leader; he turned **his men** on **the people** of Shechem, slaughtered them all, and destroyed the city.\n\n
9:45	idm29544					 Scattering **salt** prevented anything from growing and ensured destruction.\n\n
9:46	idm29551					 The **leading citizens** (literally *lords*) of **Shechem** who had first plotted against Abimelech now crowded into **the temple of Baal-berith** only to have it burn around them. This destruction has been confirmed by archaeologists at the site.\n\n
9:48	idm29561					 **Mount Zalmon** is probably another name for Mount Ebal, the mountain opposite Gerizim and next to Shechem.\n\n
9:50	idm29568					 **Thebez** was a stronghold a few miles northeast of Shechem. Abimelech was probably reclaiming Thebez, but he might have been attempting an initial takeover.\n\n
9:53	idm29575					 Women frequently ground grain on a stationary lower millstone, on which the lighter upper **millstone** was turned by hand. This incident is referenced in the story of David’s murder of Uriah (*2 Sam 11:21*).\n\n
9:54	idm29583					 To die at the hands of **a woman** or a child was shameful (see *study note on 8:20-21*). Abimelech was not given a peace formula or burial notice, because his reign was not legitimate.\n\n
9:56	idm29591					 The theological summary returns to the theme of Jotham’s fable (*9:24*). Abimelech had no divine charisma, and his death as a result of divine vengeance meant that justice was finally served for Gideon’s family. Israel’s experiment with uninspired kingship was a stark example of leadership that was not from God.\n\n
10:1	idm29598					 Each of the five minor judges (see also *12:8-15*) **judged Israel** for a specific number of years; in this period of decline after Gideon, the formula “there was peace in the land” (*3:11*, *30*; *5:31*; *8:28*) never recurs. The details given for these enigmatic figures include their places of origin and burial, and perhaps a brief genealogy or something notable about their families. Four of the five names appear in other genealogical records: Tola and Puah as clans of Issachar (*Gen 46:13*; *Num 26:23*), Elon as a descendant of Zebulun (*Gen 46:14*; *Num 26:26*), and Jair at various points (see *Num 32:41*; *Deut 3:14*; *Josh 13:30*; *1 Kgs 4:13*). The lack of specific military exploits and the common reference to “judging” suggests that they had some kind of administrative or judicial function.\n\n
10:1	idm29618					 **Tola** was the first of five minor judges; little is known about him. Of the five, only Tola was said **to rescue Israel**. He came **after Abimelech died**, when Israel was in need of rescue, though not from a foreign enemy.\n\n
10:3	idm29627					 **Jair** was apparently a descendant of an earlier Jair of the tribe of Manasseh (see *Num 32:41*; *Deut 3:14*; cp. *1 Kgs 4:13*). The **Towns of Jair** that Jair and his sons controlled had been conquered by the earlier Jair.\n\n
10:6	idm29638					 The Lord responded to his people’s total apostasy by allowing crushing oppression (*10:8*). As usual, Israel **cried out to the** Lord** for help** (*10:10*) only after experiencing **great distress** (*10:9*). Normally, Israel’s cry led to divine intervention, but God’s decision to leave them to their chosen gods marks a shift in the cycle described in *2:10-19*. Only when **the Israelites put aside their foreign gods and served the** Lord did he again act to redeem them (*10:17–11:33*).\n\n
10:6	idm29655					 **Again the Israelites did evil. . . . They abandoned the** Lord**:** This period of apostasy was more complete than any described earlier—it included the worship of **Baal and Ashtoreth** along with other local **gods**.\n\n
10:7	idm29666					 **The Philistines:** See study notes on *3:3*; *13:1*. • **The Ammonites** lived east of the Jordan (see *study note on 3:12-13*), and they began by oppressing the Israelite tribes of Transjordan; then they attacked the tribes west of the Jordan as well.\n\n
10:17	idm29677					 The narrative returns to the Ammonite oppression, which sets the stage for Jephthah’s story.\n\n
10:18	idm29683					 **The leaders of Gilead**, in their desperation for leadership, did not consult the Lord (cp. *1:1*; *20:18*) but said that **whoever** stepped up to lead would **become ruler over** Gilead.\n\n
11:1	idm29694					 In **Jephthah**, inspired leadership took a new turn. He had humble origins, attracted followers, was eloquent in debate, and had Spirit-filled military prowess, but all of these were overshadowed by the fatal flaws of his untimely vow (*11:30-31*, *34-35*) and his petulant civil war with Ephraim (*12:1-6*). Even his victory was short-lived (“six years,” *12:7*). The period of decline was underway, which increased the demand for kingship.\n\n
11:1	idm29705					 **great warrior:** Jephthah had military prowess and possibly social prominence (see *study note on 6:12*, where *great warrior* is translated “mighty hero”). **Gilead** was a descendant of Manasseh (*Num 26:29-33*; *32:39-40*; *1 Chr 7:14-17*). Jephthah’s social standing raised his visibility despite the ignominy of his **prostitute** mother. His **half brothers** had no obligation to accept Jephthah’s status or leadership.\n\n
11:3	idm29720					 Jephthah’s **worthless rebels** are reminiscent of Abimelech’s “reckless troublemakers” (see *9:4*), but Jephthah had no need to buy their loyalty.\n\n
11:4	idm29728					 **Ammonites . . . war:** See *10:17*.\n\n
11:5	idm29736					 These **elders** were apparently distinct from Jephthah’s brothers, although Jephthah’s initial response (*11:7*) appears to equate the two groups. They had promised (*10:18*) that whoever took the military initiative and attacked the Ammonites would become the ruler. Here, in typical Middle Eastern bargaining style, they only offered the status of **commander**, trying to diminish their initial promise.\n\n
11:7	idm29746					 When Jephthah challenged the offer, the elders returned to the stronger word, **ruler**.\n\n
11:9	idm29753					 Jephthah made sure that the elders really were offering him the position of **ruler**, not just “commander.”\n\n
11:11	idm29760					 At the end of the negotiations, Jephthah was sworn in as both **ruler and commander**. • This **Mizpah** (“watchtower”) was a shrine east of the Jordan in Gilead, which was Jephthah’s home (*10:17*; *11:29*, *34*); it should not be confused with Mizpah in Benjamin, the place near Bethel where the tribes later assembled and swore oaths for the final battle of Judges (*20:1*; *21:1*). • The ceremony at Mizpah **in the presence of the** Lord appears to have been the making of a suzerain-vassal covenant, in which a ruler (the suzerain) promises to protect and defend a vassal people in exchange for authority over them (see *study note on Exod 20:1–23:33*; see also *Deuteronomy Book Introduction*, “Literary Form”).\n\n
11:12	idm29777					 Jephthah initially tried to solve the problem by diplomatic rather than military means (cp. *Deut 20:10-11*). • Unlike the nomadic, marauding Midianites of Gideon’s day, the Ammonites were a settled tribe whose territory lay to the east of Israel’s holdings in Transjordan (east of the Jordan); Rabbah was the Ammonite capital. The Ammonites, like the Moabites (both descendants of Lot) and the Edomites (Esau’s descendants), were to be left alone, as their territories were assigned to them by the Lord (*Deut 2:16-23*). • Contrary to the Ammonite king’s contention, the Amorites, not Ammon or Moab, lived between the Arnon and Jabbok rivers at the time of the conquest. In response to Sihon’s refusal to let Israel pass, the Lord had given the land of the Amorite kings Sihon and Og to Israel. The Ammonite king had no legitimate quarrel with Israel.\n\n
11:17	idm29785					 **Kadesh** had been Israel’s base for spying out the land (*Num 32:8*; *Deut 1:19*; *2:14*). The name comes from the Hebrew root *qadesh* (“holy”) and presumably is named for a shrine.\n\n
11:24	idm29796					 **Chemosh** was the god of the related tribe of Moabites. If the land occupied by Israel east of the Jordan originally belonged to Moab (see *study note on 11:25*), the Ammonite king would still have regarded Chemosh as the god of that land. Whether Jephthah regarded Chemosh as a god or was accommodating himself to the king’s belief system is not clear.\n\n
11:25	idm29804					 **Moab** and Ammon were related (descendants of Lot). Moab, as opposed to Ammon, may have had a legitimate claim to the land that Israel occupied north of the Arnon, which was taken from them earlier by Sihon, king of the Amorites (*Num 21:24*). The Israelites had conquered Sihon and annexed the disputed territory, but Moab had not attempted to claim it. Neither should Ammon, because the land in question had never belonged to them.\n\n
11:26	idm29812					 Whether the conquest and settlement took place in the 1400s BC or the 1200s BC (see *Judges Book Introduction*, “Chronology of the Judges Era”), Jephthah’s **300 years** is probably a round figure.\n\n
11:27	idm29822					 Jephthah appealed to **the** Lord*,* the great **judge**, to decide between **Israel** and **Ammon**. The Lord’s response (*11:29-33*) was his answer.\n\n
11:29	idm29835					 **The Spirit of the** Lord, a consistent sign of inspired authority, **came upon Jephthah**, and he journeyed through the tribal lands of **Gilead and Manasseh, including** his hometown of **Mizpah in Gilead,** gathering troops. During this time leading up to battle, he made his infamous **vow**.\n\n
11:31	idm29847					 Nowhere does the Lord demand such bargaining for his favor. Vows were made under a variety of circumstances and usually involved some gift (offering) dedicated to the Lord in response to his aid (cp. *Gen 28:20-22*). The more common preparation for battle was priestly sacrifice (*1 Sam 13:8-12*). Jephthah’s vow created the possibility that some person in his household would become a human sacrifice, an act strictly forbidden in Israelite law (*Deut 18:10*).\n\n
11:32	idm29856					 No connection is drawn between the **victory**, which was the Lord’s gift, and Jephthah’s vow.\n\n
11:35	idm29863					 Having made an impulsive **vow**, Jephthah now compounded his folly by blaming the result on his **daughter** and by failing to respond in light of Scripture. Vows taken were usually inviolable (*Num 30:2*), though the Old Testament recognizes a few circumstances under which an unwise vow could be set aside (*Num 30:6-8*). Since human sacrifice was forbidden in the law, a substitute could have been made (see *Lev 27:1-8*). Jephthah was apparently unaware of these principles in God’s law, perhaps because of his upbringing in an area far from Israel’s major centers.\n\n
11:39	idm29874					 Jephthah **kept the vow** by sacrificing his daughter—there is no evidence that he merely kept her permanently celibate (cp. *11:37*). Jephthah’s folly demonstrates just how far Israel’s society had descended into lawlessness and apostasy.\n\n
12:1	idm29882					 **Ephraim** once again felt neglected (cp. *8:1-3*) and sought revenge. In contrast to Gideon’s policy, Jephthah’s response blamed Ephraim and resulted in civil war.\n\n
12:1	idm29890					 **Zaphon** was just east of the Jordan River, across from the tribal area of Ephraim.\n\n
12:2	idm29897					 There is no record of Jephthah’s earlier appeal.\n\n
12:4	idm29903					 It is unclear why **the people of Ephraim** were taunting the **men of Gilead.** Perhaps they resented or looked down on the Israelites who lived east of the Jordan River.\n\n
12:5	idm29911					 The **Jordan River** could only be forded at **shallow crossings** where tributaries had deposited silt, as was probably the case where the Jabbok flowed into the Jordan.\n\n
12:6	idm29919					 The term **Shibboleth** has come to mean any password used to identify imposters. Such linguistic litmus tests have been used by armies throughout history. • **42,000 Ephraimites:** This number could possibly be translated as “42 troops” (see *study note on Exod 12:37*).\n\n
12:7	idm29928					 **six years:** Like all the judges after Gideon, Jephthah’s years as judge were specific and short (see *study note on 8:28*). Jephthah was **buried** honorably, so despite his limitations he was an inspired and successful warrior (*11:29*; contrast Abimelech, *study note on 9:54-55*).\n\n
12:8	idm29939					 The account continues with these minor judges (see *study note on 10:1-5*).\n\n
12:8	idm29946					 If this was the northern **Bethlehem** located in Zebulun, it can be understood as part of the structure of Judges, in which each of the tribes supplies one of the twelve judges (see *Judges Book Introduction*, “Summary”).\n\n
12:15	idm29954					 The **Amalekites** had earlier occupied parts of **Ephraim** (*5:14*).\n\n
14:1	idm29963					 **Samson**, who receives more attention in the book of Judges than any other judge, is even more of an enigma than Jephthah. Samson reflects a high level of inspiration as a leader. He also personifies the inexorable march toward chaos that highlights the need for a more centralized society under a godly ruler.\n\n
13:1	idm29970					 Though mentioned earlier, **the Philistines** (*3:3*; *10:7*) were a relatively new presence in the territory of Canaan, which would later be named for them (Palestine). This warlike race of sea people were of Greek rather than Canaanite ancestry and settled into the southwestern coastal areas about 1200 BC. From then on, Philistia was Israel’s natural enemy and increasingly threatened its national existence. Israel’s institutions, such as kingship, developed partly in response to the Philistine challenge.\n\n
13:2	idm29980					 Prior to their migration to the extreme north (ch *18*), **the tribe of Dan** attempted to settle in Israel’s southwest (*Josh 19:40-48*). This put them in direct conflict with the incoming Philistines. • **Zorah** was west of Judah, in the area newly occupied by the Philistines. Both Dan and neighboring Judah submitted to Philistine dominance (*Judg 14:4*; *15:11*).\n\n
13:3	idm29992					 **Manoah’s wife** was promised **a son** who was to be set aside from his birth as a **Nazirite** (see *Num 6:1-21*; cp. *1 Sam 1:11*). The requirement that Samson’s **hair must never be cut** would be central to his story.\n\n
13:4	idm30004					 **any forbidden food:** See *Lev 11*.\n\n
13:6	idm30012					 Several times in Scripture, an angel appeared to women who were unable to become pregnant (*13:2*) to announce divine intervention through the birth of a child (see *Luke 1:5-25*; cp. *Gen 18*; *1 Sam 1*).\n\n
13:12	idm30022					 In light of *13:4-5*, Manoah’s question may seem redundant, but from *13:8* it is apparent that **Manoah** felt a keen personal responsibility for raising such a child. The angel responded graciously, but again stressed the wife’s responsibility, which explains why it was she, not Manoah, who was first approached.\n\n
13:15	idm30031					 **Manoah** would only send a visitor on his way after providing a meal, in accord with eastern hospitality. **The angel** insisted that any food be given **as a sacrifice to the** Lord. That and his reluctance to eat (cp. Gideon’s visitor, *6:17-22*) suggest that this was a *theophany* (an appearance of God). To that point, Manoah had failed to recognize his visitor’s divinity.\n\n
13:17	idm30043					 The Lord’s **name** is a divine secret (*Gen 32:29*; *Exod 3:13-14*). God knows our names, but in addressing him we are limited to terms of wonder and adoration, for the true essence of the infinite cannot be expressed or understood by the finite.\n\n
13:19	idm30052					 It is not possible for human beings to take in the full revelation of God’s holy presence and still live (cp. *6:20-24*; *Exod 19:21*; *33:20*). The Old Testament frequently reports divine visitations on earth in human form; these visitations foreshadow the full appearance of God on earth in the incarnation of Jesus.\n\n
13:25	idm30061					 Inspired leaders are filled with the divine **Spirit**. In spite of Samson’s evident failures, the Spirit’s presence was powerfully at work in him. • **Mahaneh-dan** (literally *camp of Dan*) is mentioned again in *18:12*; the phrase could describe a temporary settlement rather than a fixed location. • **Zorah** (*13:2*) and **Eshtaol** were in the valley of Sorek, about fifteen miles west of Jerusalem at the pass that leads down to Philistine territory.\n\n
14:1	idm30074					 Samson’s choice to marry a Philistine woman was the Lord’s means (*14:4*) of beginning to confront the Philistine challenge (see *13:5*). One thing led to another, punctuated by three occasions when the Spirit **came powerfully upon him** (*14:6*, *19*; *15:14*). Throughout these events, Samson was a powerful but flawed hero.\n\n
14:1	idm30086					 **Timnah** was probably about four miles down the valley of Sorek from Mahaneh-dan, at the intersection of the Israelite and Philistine territories.\n\n
14:2	idm30093					 Samson’s choice of a bride was informed only by his pleasure in her appearance. Intermarriage was a significant mark of covenant infidelity (*Josh 23:12-13*), but God is able to work through human sinfulness.\n\n
14:3	idm30100					 The epithet **pagan** (literally *uncircumcised*) was regularly applied to Philistines, who, unlike many nations in the Middle East, did not practice any form of circumcision.\n\n
14:5	idm30108					 Samson was first explicitly empowered by **the Spirit** (cp. *13:25*) when he was **attacked** by a **lion**.\n\n
14:11	idm30118					 The reason for **thirty . . . companions** is not clear (cp. *2 Sam 23:13*). *Companions*, a word that normally means “friends,” may lend a touch of irony here (*Judg 14:12-20*).\n\n
14:12	idm30128					 Riddles were common tests of skill or a form of entertainment that usually employed double meanings. Despite some evidence for bees building hives in the bodies of dead animals, there was no apparent way to crack the mystery apart from knowing what Samson knew.\n\n
14:14	idm30134					 Israel’s hero, like Sisera, was defeated by a woman (*4:21*; see *study note on 8:20-21*).\n\n
14:18	idm30142					 It was common to answer a riddle with another riddle. In this case, the Philistines used a similar poetic couplet, not to reveal all they knew, but simply to win the contest.\n\n
14:19	idm30148					 **Samson** kept his side of the deal (cp. *1 Sam 18:20-27*). He apparently returned home without consummating his marriage, which traditionally would have happened at the end of the seven days of feasting.\n\n
14:20	idm30156					 According to some ancient customs, giving the bride to the **best man**, even if the marriage was not consummated, was forbidden. The father’s action appears to have been treacherous (cp. *15:2-3*, *6*).\n\n
15:1	idm30165					 **Wheat harvest** came at the end of May; how long this was after the wedding feast is not known. There was some precedent for a bride’s remaining in her parents’ home for a few months before moving to the groom’s home, while allowing conjugal visits.\n\n
15:2	idm30172					 The **father** may have thought that his daughter had been abandoned (see *study note on 14:20*). The father’s offer of the **younger sister** might have been an attempt to remedy his own treachery.\n\n
15:3	idm30181					 In revenge, Samson devastated the harvest of **grain***,* wine (**vineyards**), and cooking oil (**olive groves**).\n\n
15:6	idm30191					 The chain of revenge was complicated (cp. *9:7-21*). First, **Samson** took revenge on the community of Philistines, not on his in-laws. Next, **the Philistines** accepted that Samson was a victim of injustice (see *study note on 14:20*) and took revenge on Samson’s in-laws, which then led Samson to avenge his in-laws by attacking the Philistines. It all triggered a potential war with Israel. God was beginning to rescue Israel through Samson (*13:5*; cp. *1 Sam 7:3*).\n\n
15:11	idm30203					 Completely missing what might have been a divine opportunity to throw off Philistine oppression, the tribe of **Judah** showed itself ready to continue living under foreign occupation. We can only wonder what might have happened if the Judeans had been fully committed to the Lord’s covenant, which provided for them to take the land and drive out the inhabitants (see *study note on 1:1*).\n\n
15:12	idm30211					 **promise that you won’t kill me:** Samson’s superhuman abilities might have been limited to use against the enemies of Israel; he broke these ropes only after the Spirit of the Lord came upon him (*15:14*).\n\n
15:13	idm30219					 **New ropes** were stronger, more pliable, and less brittle than older ones.\n\n
15:14	idm30226					 Both Samson and the Judeans seem to have been satisfied with this relatively small victory and did not follow up by overthrowing Philistine oppression. This failure reflects Israel’s declining confidence in God’s promises.\n\n
15:16	idm30232					 Like other warrior-heroes (e.g., Moses, Deborah, and David), Samson celebrated his victory in poetry, a short couplet that combines colorful speech with wordplay. “Lehi” (*15:9*) and **jawbone** are the same Hebrew word (*lekhi*), as are **heaps** and **donkey** (Hebrew *khamor*). • **piled them in heaps!** Or *made donkeys of them.*\n\n
15:18	idm30246					 Samson **cried out to the** Lord, as he feared dying of **thirst** and falling prey to the defeated **pagans** (literally *uncircumcised ones;* see *study note on 14:3*). Samson twice prayed deep and passionate prayers, once when he feared being attacked, and once when he was attacking others (*16:28-30*).\n\n
15:20	idm30259					 Though this summary formula is repeated in *16:31*, its occurrence here indicates that Samson’s period as judge was effectively over (cp. *10:2*, *3*; *12:7*). He had done little more than show Israel the potential of rescue; **the Philistines** still **dominated the land.**\n\n
16:1	idm30271					 There is nothing of judgeship in this last chapter of Samson’s checkered history. Samson effectively abandoned his calling and was eventually stripped of his gifting as well. Only in his final encounter, when he again turned to the Lord in prayer, did any of his heroic stature revive.\n\n
16:2	idm30277					 City **gates** of the period were locked **during the night** to prevent passage in or out, and the men of the city, having seen the gates locked, probably slept (**kept quiet**) in one of the gate houses, thinking that they could resume their vigil in the morning.\n\n
16:3	idm30286					 Samson had to pick up the entire six- to twelve-foot-wide **gate** system and take it to the hills **across from Hebron**, a town about forty miles distant. Samson humiliated the Philistines but did nothing to defeat them.\n\n
16:4	idm30294					 Samson’s dissipation and defeat by **Delilah** the temptress has the universal appeal of great tragedy.\n\n
16:5	idm30301					 The Philistine rulers knew that direct confrontation with Samson would not succeed, so they resorted to subterfuge. The generous offer by the **rulers** (literally *lords*) of the five Philistine cities (*3:3*) shows how seriously the Philistines took this matter.\n\n
16:6	idm30310					 The desire for silver rather than self-preservation (cp. *14:15*) seems to have motivated Delilah; she apparently did not reciprocate Samson’s love.\n\n
16:7	idm30317					 **Bowstrings** were commonly made of dried animal tendons or gut. **Seven** was a symbolic number, perhaps connected with the Philistines’ sense of magical power. Samson seems more at home in a Philistine cultural setting than in keeping his Israelite vows that bound him as a Nazirite.\n\n
16:11	idm30325					 **Brand-new ropes** had already been tried (*15:13-14*).\n\n
16:13	idm30333					 Possibly Samson’s hair was woven into the fabric as weft on the loom’s warp, which was then tightened as in normal weaving.\n\n
16:16	idm30339					 Samson should have recognized his danger (cp. *14:17*), but spiritual blindness had led to mental exhaustion.\n\n
16:17	idm30346					 Samson’s **hair** was the sign of his vow to the Lord; when his hair was shorn, his vow would be broken. The **seven** braided **locks** were only a sign; the Lord’s presence was the reality behind **his strength**.\n\n
16:18	idm30356					 After being fooled three times, the **rulers** had given up and left. Now, however, they **returned with the money in their hands**—they knew that this was the moment they had dreamed of.\n\n
16:20	idm30364					 Like the remorseful but presumptuous earlier Israelites (*Num 14:40-45*), Samson **didn’t realize** that his hair was gone and that the divine presence had departed (cp. *Hos 7:9*).\n\n
16:22	idm30373					 There was no certainty that the Lord would revive Samson’s strength when **his hair began to grow back***;* there was only the hope that the Lord’s earlier promise—that he would begin to rescue Israel through this strange and now broken hero—still stood.\n\n
16:23	idm30381					 In their boundless rejoicing, the Philistines gave all the credit to **their god, Dagon**. In the pagan mind, the relative strength of nations reflected the power of their gods.\n\n
16:28	idm30388					 Though only for personal revenge, **Samson** furthered God’s purpose of rescuing his people.\n\n
17:1	idm30395					 These two epilogues (chs *17–18* and chs *19–21*) attest that inspired but unstructured leadership cannot endure. During the relentless march toward social disintegration and civil war, the refrain, “In those days Israel had no king,” occurs four times, and “all the people did whatever seemed right in their own eyes” is added twice (*17:6*; *18:1*; *19:1*; *21:25*). The era of inspired leadership spiraled downward and culminated in chaos. Something was clearly missing.\n\n
17:1	idm30407					 **Micah** is the short form of a name that means “Who is like the Lord?” The name highlights the contrast between the Lord and a carved image or cast idol. • **The hill country of Ephraim** was a natural gathering place in central Israel (*17:7-8*; *18:2*, *13*; *19:1*, *16*).\n\n
17:2	idm30421					 Micah’s **mother** was indulgent and idolatrous, yet she invoked the Lord’s name in both cursing and blessing. • **I heard you place a curse:** The words uttered in curses and blessings were understood to have power, particularly if the speaker had the authority to utter such pronouncements (cp. *Gen 27*; *Isa 55:11*). • **1,100 pieces:** This same large number was given to Delilah (*Judg 16:5*). It was probably Micah’s mother’s life savings or dowry. • **The** Lord** bless you:** Micah’s mother was hoping that the blessing would effectively neutralize her earlier curse.\n\n
17:4	idm30436					 We are not told what Micah’s **mother** did with the other 900 shekels. Perhaps they went to pay for the **shrine** (literally *house of gods*).\n\n
17:5	idm30445					 **ephod:** See *study note on 8:27*. • **household idols:** Cp. *Gen 31:19-32*; *2 Kgs 23:24*; *Zech 10:2*. The Bible mocks the inabilities of these personal deities. Micah’s installing **one of his sons as his personal priest** was triply irregular: The father was meant to be the religious head of the household (*Deut 6:7*; *Job 1:5*), only descendants of Aaron were to be priests (*Exod 28:1–29:37*; *30:30-33*; *40:12-15*), and priests were for the whole community of Israel, not for individuals or families.\n\n
17:7	idm30463					 Not much about this **Levite** fits into orthodox biblical categories. Some Levites were priests, while others were temple servants (cp. *Num 3–4*). Levites were scattered throughout Israel (*Gen 49:5-7*; *Josh 21*). This young man, apparently a descendant of Gershom (*Judg 18:30*; cp. *Exod 2:21-22*), was based in Judah, but not in a Levitical town, and was looking for **another place to live**.\n\n
17:13	idm30476					 The contract **priest**, in Micah’s view, conferred some additional legitimacy on the shrine, though his expectation that **the** Lord would **bless** him was based on superstition rather than obedience to the Lord. Micah’s abandonment of God’s covenant would bring a curse on him that no unemployed **Levite** could ward off. Micah was not the last Israelite to seek out a priest or Levite in an attempt to legitimize irregular religious practices (cp. *1 Kgs 12:28-31*; *2 Kgs 16:10-18*).\n\n
18:1	idm30489					 The migration of the Danites (cp. *Josh 19:40-48*) is the story of that tribe’s failure to obey God’s covenant, and it is indicative of Israel’s decline. What began as Micah’s private heresy (*Judg 17:4-5*) would become the apostasy of an entire tribe (*18:30-31*). What began as covenant failure (*1:19-36*) turned into social breakdown in the days of Jephthah and Samson (chs *11–16*). In the end, law and order were replaced by banditry and pillaging (*18:27-28*).\n\n
18:2	idm30501					 **Zorah and Eshtaol:** Scouts were selected from the area where the Spirit of the Lord began to stir Samson (*13:25*). The mention of the two towns is a grim reminder that what began with Samson had not been completed, either by his own tribe (Dan) or by their powerful neighbor (Judah). These **capable warriors**, rather than fighting the Lord’s battles, bullied their fellow Israelites (*18:24-25*) and attacked a defenseless city (*18:27*; cp. *Gen 49:17*).\n\n
18:3	idm30513					 The Danites either **recognized the young Levite’s accent** (literally *voice*) as belonging to the region of Judah (*17:7*) or recognized his voice because they had known him personally. Their line of questioning went beyond simply establishing his credentials to providing them with a bit of divine guidance (*18:5*). His reply (*18:6*) established his willingness to be a mercenary priest.\n\n
18:5	idm30524					 **The** Lord had already promised to give Dan an allotment in the southwest that they had failed to possess (see *1:34*; *Josh 19:40-48*). Now they were asking God’s blessing from a hired priest whose “blessing,” like that of Micah’s mother (*Judg 17:2*), sounded religious while having no basis in Israel’s covenant with the Lord.\n\n
18:7	idm30535					 **Laish** has been extensively excavated and was an impressive city at this time. The description of Laish and its relationship to the port of **Sidon** is not entirely clear in the text or from recorded history. The people of Laish, as Phoenicians, might have expected to be exempt from Israel’s attack on the Canaanites. This language is substantially repeated in *18:28*.\n\n
18:9	idm30544					 The language resembles the report following the mission to spy out the land (*Num 14:7-8*; *Deut 1:25*), but the context is sharply different. Joshua and Caleb overcame their fear and acted in faith by remembering the Lord’s promise (cp. *Josh 2:9*, *24*; *6:2*; *10:19*, *30*). The Danite warriors invoked God’s blessing and recognized the value of the land, but their cocky self-assurance contrasts sharply with the godly faith of Joshua and Caleb.\n\n
