Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
6:8	idm131152					 **Come and stand in front of everyone:** Jesus did not shy away from controversy but was willing to confront the Pharisees’ hypocrisy head on.\n\n
6:9	idm131159					 **Is this a day to save life or to destroy it?** Jesus’ question penetrated the religious leaders’ motives. They were plotting against Jesus (an evil act) because he was going to heal someone (a good act).\n\n
6:12	idm131166					 **he prayed to God all night:** See *study note on 3:21*. Jesus prayed before important events and decisions such as choosing the Twelve, who would carry on his ministry after him.\n\n
6:13	idm131174					 **Disciples** were students and followers; **apostles** were specially commissioned representatives. • The number **twelve** symbolically represents the twelve tribes of Israel. The apostles represented the restored people of God.\n\n
6:14	idm131183					 **Simon (whom he named Peter):** Peter means “rock” or “stone” (see *Matt 16:18*).\n\n
6:15	idm131191					 The diversity of Jesus’ apostles is striking. • **Matthew**, also called Levi, was the tax collector for the Romans (see *5:27*; *Matt 9:9*; *10:3*). • **Simon (who was called the zealot):** *Zealot* probably meant that he had joined the Zealot movement, a group of Jews actively seeking to overthrow the Roman government.\n\n
6:16	idm131203					 **Judas (son of James)** was probably also called Thaddaeus (*Matt 10:3*; *Mark 3:18*). He was a different man than Judas Iscariot or Jude the half brother of Jesus (who wrote the New Testament book of Jude). • **Judas Iscariot:** *Iscariot* probably means “from Kerioth,” a village twelve miles south of Hebron.\n\n
6:17	idm131214					 The central theme of Jesus’ great sermon is that an authentic life of righteousness accompanies repentance and acceptance into God’s Kingdom.\n\n
6:17	idm131220					 **all over Judea . . . Tyre and Sidon:** Tyre and Sidon were coastal cities on the Mediterranean Sea northwest of Galilee. Jesus was gaining wide popularity.\n\n
6:20	idm131227					 **God blesses** those who acknowledge their inadequacy and weakness and turn to God for strength. The value system of God’s Kingdom is radically different from the world’s value system, in which power and strength represent success.\n\n
6:20	idm131234					 **poor . . . hungry:** Cp. *Matt 5:3*, *6*. This statement likely included physical and spiritual poverty. Poverty and suffering tend to make us more dependent on God. The Old Testament includes many promises that God will feed and comfort his people (*Pss 22:26*; *107:36-41*; *126:1-6*; *Isa 49:10-13*; *51:3*; *65:13*).\n\n
6:23	idm131249					 **treated the ancient prophets that same way:** See “*The Suffering Prophet*” Theme Note.\n\n
6:24	idm131257					 Promises of blessing for the poor and oppressed are balanced in Luke with predictions of **sorrow** for the rich and powerful. Those who trust in themselves will be humbled, while those who depend on God will be blessed. The Old Testament prophets often pronounced woes against nations and rulers who oppressed God’s people and rejected his sovereignty (e.g., *Isa 3:11*; *5:8*; *Jer 50:27*; *Zech 11:17*).\n\n
6:27	idm131268					 **love your enemies!** People were commonly taught in the ancient world to love their family and friends and hate their enemies. Jesus announced a radical new ethic of loving even one’s enemies and overcoming evil through self-sacrificial love for others, not through violence and hatred (cp. *Rom 12:14-21*).\n\n
6:30	idm131276					 **when things are taken away from you, don’t try to get them back:** Jesus’ point is that the cycle of hatred and violence that characterizes human nature can only be broken by responding with good, not evil (*Rom 12:17*). We win the world through self-sacrificial love. Jesus was not promoting injustice, as though believers should let criminals take advantage of the weak. God established governments to punish evildoers (*Rom 13:1-5*).\n\n
6:31	idm131285					 **Do to others as you would like them to do to you:** While the Golden Rule appears in some form in various religious and philosophical traditions, only in Jesus’ teaching is love for all people, including enemies, the fundamental ethic that governs all behavior.\n\n
6:34	idm131292					 The law of Moses prohibited charging interest on loans to other Israelites in order to prevent exploitation of the poor (*Exod 22:25*; *Lev 25:35-37*; *Deut 23:20*). Jesus further instructed his followers to **lend** . . . **without expecting to be repaid**. By doing good even to those who do evil, we act **as children of the Most High** and imitate our **Father** in heaven, who **is kind** to all people (cp. *Rom 5:8*).\n\n
6:37	idm131307					 **Do not judge others:** Jesus condemned hypocritical judgment that denigrated another person. Those who condemn others will be judged by that same standard. God requires his people to love others by warning them of the dangers of sin (*Gal 6:1*; *Heb 3:13*). Exhortation is an act of love; judgment is an act of pride.\n\n
6:38	idm131316					 **pressed down, shaken together:** A generous grain merchant would top off the buyer’s container, press it down, shake it to make more room, and then pour until the grain overflowed into the buyer’s **lap**.\n\n
6:41	idm131324					 **a log in your own:** Jesus did not say that the speck in our friend’s eye is not our business, but that we must first correct our own faults so that we can see clearly enough to remove the speck. Jesus condemned hypocritical judgment; lovingly holding one another accountable regarding sin is desirable.\n\n
6:45	idm131331					 What people take in and treasure determines what will emerge in their lives.\n\n
6:49	idm131337					 **anyone who hears and doesn’t obey:** See *Ezek 33:31-33*.\n\n
7:1	idm131345					 This episode shows God’s message of salvation is for Gentiles as well as Jews.\n\n
7:2	idm131351					 **a Roman officer** (literally *a centurion*): A centurion was in charge of a “century,” approximately 100 soldiers. There were 60 centuries, or 6,000 soldiers, in a Roman legion.\n\n
7:3	idm131359					 **Jewish elders** were leaders in the Jewish community. With his tendency to abbreviate accounts, Matthew has the centurion approaching Jesus (*Matt 8:5-13*). Luke tells the full story in which Jewish elders, and later the centurion’s friends, act as intermediaries.\n\n
7:5	idm131367					 **he loves the Jewish people and even built a synagogue for us:** Such patronage by wealthy Gentiles was common in Jewish communities throughout the Roman Empire. It suggests that the centurion might have been a “God-fearer” like Cornelius (*Acts 10:2*), a Gentile who worshiped the God of Israel but had not fully converted to Judaism.\n\n
7:6	idm131375					 **I am not worthy of such an honor:** The man was probably showing sensitivity to Jewish concerns; pious Jews would not enter the home of a Gentile, since it would make them ceremonially unclean (see *Acts 10:28*; *11:12*). The centurion might also have been acknowledging Jesus’ superior status.\n\n
7:8	idm131384					 **the authority of my superior officers:** The Roman army was renowned for its organization and discipline. The centurion recognized authority when he saw it in Jesus’ words and actions.\n\n
7:9	idm131391					 **I haven’t seen faith like this in all Israel!** While many in Israel were unresponsive to the good news of salvation, some Gentiles believed and found salvation.\n\n
7:11	idm131398					 Jesus raised three people from the dead; the others were Jairus’s daughter (*8:40-56*) and Lazarus (*John 11:38-44*). Jesus has authority over life and death (cp. *1 Kgs 17:17-24*; *2 Kgs 4:18-37*).\n\n
7:11	idm131408					 The location of **the village of Nain** is uncertain; it might be the modern town of Nein, six miles southeast of Nazareth.\n\n
7:12	idm131415					 **A funeral procession:** In Judaism, **a large crowd** of mourners and intense wailing signified great love for the deceased. Mourners were hired in some cases. • Widows were the most vulnerable members of society, and God had special concern for them (*Exod 22:22*; *Deut 10:18*; *27:19*). This **widow’s only son** was her means of support and hope for the future; his death was a terrible loss (see *Jer 6:26*; *Amos 8:10*; *Zech 12:10*).\n\n
7:13	idm131430					 The word translated **coffin** may refer to a casket or a funeral bier. A Jew was rendered unclean by touching a dead body or the coffin or bier (*Lev 21:1*, *11-12*). As when he touched the man with leprosy (*Luke 5:13*), however, Jesus was not defiled. He replaced disease and death with cleansing and life.\n\n
7:16	idm131440					 **A mighty prophet:** Jesus was like Elijah and Elisha.\n\n
7:18	idm131447					 **The disciples of John the Baptist:** See *study note on 5:33*. John was now in prison (*3:19-20*), wondering whether Jesus was truly the Messiah, since he did not act like a powerful warrior–king who would overthrow the Romans. In response, Jesus defined his messianic role.\n\n
7:22	idm131456					 **the blind see, the lame walk:** A series of allusions to Isaiah (*Isa 26:19*; *29:18-19*; *35:5-6*; *61:1-2*) defines God’s salvation as the restoration of fallen creation. Jesus did not come to overthrow Roman rule over Judea (so he omits “captives . . . will be freed” from his quotation of *Isa 61:2*); he came for the greater purpose of reversing the effects of sin and death.\n\n
7:23	idm131468					 **God blesses those who do not fall away because of me:** The blessing is for those who are able to put aside their personal agendas and preconceived ideas about the Messiah and accept Jesus’ path of suffering.\n\n
7:27	idm131475					 The quotation is from *Mal 3:1*. In *Mal 4:5-6*, this messenger is identified with the prophet Elijah. Though John denied that he was Elijah (*John 1:21-23*), he came in the spirit and power of Elijah (*Luke 1:17*) to prepare the way for the Messiah (see *3:4-6*).\n\n
7:28	idm131486					 Jesus praised John as the greatest person who ever lived under the old covenant. But even the least person in the **Kingdom of God** is greater than John. The blessings of the new covenant—free and complete forgiveness of sins, the indwelling presence of the Holy Spirit, and intimate knowledge of God—give believers in Jesus a new and greater position than even John enjoyed.\n\n
7:31	idm131493					 **To what can I compare the people of this generation?** Jesus compares Israel to fickle children in the marketplace who play games of make-believe. They called John the Baptist to dance (a wedding game), but the solemn prophet refused, calling them instead to mourning and repentance for their sins. Then they called on Jesus to mourn (a funeral game), but he was the bridegroom who announced the joyful celebration banquet of the Kingdom of God, so it would not have been fitting for him to mourn (cp. *Mark 2:19-20*).\n\n
7:33	idm131501					 **John the Baptist didn’t spend his time eating bread or drinking wine:** John lived an ascetic’s life of self-denial, appropriate to his prophetic role of announcing God’s Kingdom, the coming judgment, and the need for repentance and cleansing.\n\n
7:35	idm131508					 **But wisdom is shown to be right by the lives of those who follow it** (or *But wisdom is justified by all her children*): In Proverbs, Wisdom is personified as a woman who calls God’s people to a life of godliness and obedience to God’s commands (*Prov 1:20-33*; *8:1–9:6*). Wisdom’s children are those who live righteously, as God’s word instructs.\n\n
7:36	idm131518					 Jesus’ comment in *7:35* is now illustrated by one of “wisdom’s children” (see *study note on 7:35*), a repentant sinner who shows gratitude for the forgiveness she has received.\n\n
7:36	idm131526					 **One of the Pharisees asked Jesus to have dinner with him:** Jesus has more positive contact with the Pharisees in Luke than in the other Gospels. He was a respected teacher and healer, so it is not surprising that this Pharisee invited him to dinner. Not all Pharisees were antagonistic—some were interested in his teaching or merely curious.\n\n
7:37	idm131533					 **a certain immoral woman:** The implication is that she was a prostitute. • **Alabaster** is a soft marble—white, yellow, or red—that was often used to make expensive containers like this **beautiful** . . . **jar**.\n\n
7:38	idm131543					 **she knelt behind him at his feet:** At a banquet, guests reclined around a low table with their feet extended outward. The woman could not reach Jesus’ head to anoint him, so she poured the perfume on his feet. • **wiped them off with her hair:** Letting down her hair in public was scandalous and could have constituted grounds for her husband to divorce her; kissing his feet connoted reverence. She discarded propriety due to her gratitude.\n\n
7:40	idm131551					 **Then Jesus answered his thoughts:** See *study note on 5:22*.\n\n
7:41	idm131559					 **500 pieces of silver** (denarii) was almost two years’ wages for a day laborer. The poor were often heavily indebted to the wealthy in first-century Galilee.\n\n
7:43	idm131566					 **the one for whom he canceled the larger debt:** Those who had been forgiven the most responded with greater gratitude and love. The woman did her extraordinary act of sacrificial love because Jesus had forgiven her sins.\n\n
7:44	idm131573					 Simon had neglected to show Jesus the common courtesies of hospitality. Since roads were dusty, a servant would **wash the dust from** a guest’s **feet**. Greeting a guest **with a kiss** on both cheeks is normal in the Middle East even today. Anointing the **head** with **olive oil** was a way to honor a respected guest.\n\n
7:47	idm131584					 **so she has shown me much love:** This is a better translation than the traditional “because she loved much.” It was not that her great love for Jesus caused him to forgive her, but that the forgiveness she had already received from Jesus prompted her love.\n\n
8:2	idm131591					 **along with some women:** Rabbis of Jesus’ day did not have women disciples, so this was unusual. Some of these women, like Joanna, were from wealthy families and contributed financially to Jesus’ ministry.\n\n
8:2	idm131598					 **Magdalene** means “from Magdala,” a village north of Tiberias on the western side of the Sea of Galilee. **Mary** figures prominently in the burial and resurrection accounts (*24:10*; *Mark 15:40*, *47*; *John 19:25*; *20:1*, *18*). Some have said that Mary Magdalene was the woman of *Luke 7:36-38*, leading to the belief that she was a former prostitute. There is no basis for this speculation.\n\n
8:4	idm131613					 The **parable** of the farmer scattering seed depicts people’s varied responses to Jesus’ ministry of proclaiming God’s Kingdom.\n\n
8:5	idm131620					 The custom in planting was first to scatter seed and then to plow it into the soil. • The seed that **fell on a footpath** running through the fields would not be plowed in, so it was **stepped on** and eaten by birds.\n\n
8:6	idm131628					 **fell among rocks:** Often there was a limestone layer nine to twelve inches under the soil, so that the rain was trapped and seed sprouted quickly in the moist soil. But when the rain stopped, the sun evaporated the trapped moisture and the plant died.\n\n
8:7	idm131635					 **fell among thorns:** One type of weed looked very much like wheat as it grew, but it had larger roots and took away the moisture and nutrients that the wheat needed.\n\n
8:8	idm131642					 **Anyone with ears to hear** meant everyone who was willing to listen.\n\n
8:10	idm131649					 **the secrets of the Kingdom of God:** What was hidden in the past about God’s reign was now revealed through Jesus’ words and actions. • **When they look . . . they won’t understand:** This quote is from *Isa 6:9* (Greek version), a passage repeatedly used in the New Testament to explain Israel’s rejection of the gospel (see also *Matt 13:14-15*; *Mark 4:12*; *John 12:40*; *Acts 28:26-27*). In its original context, the passage refers to God’s certain judgment of Israel at the hands of the Assyrians. Israel’s sin and rebelliousness had taken them beyond the point of no return, so God blinded them in preparation for judgment. Those who rejected Jesus’ message were blind to the truth.\n\n
8:11	idm131662					 **The seed is God’s word:** This refers to Jesus’ preaching of the Good News of the Kingdom.\n\n
8:12	idm131669					 **to have the devil come and take it away:** Satan seeks to prevent unbelievers from seeing the truth.\n\n
8:13	idm131676					 **Deep roots** indicate spiritual depth and maturity. The Greek word translated **temptation** can also mean “testing” or “trials.”\n\n
8:16	idm131684					 A small clay **lamp** was filled with olive oil and set in a wall alcove. Jesus’ message provides light for those who listen, and it reveals their heart attitudes.\n\n
8:18	idm131691					 **those who listen:** Cp. *Prov 9:9*.\n\n
8:19	idm131699					 **Jesus** had four **brothers**—James, Joseph, Judas, and Simon—and an unknown number of sisters (*Matt 13:55*; *Mark 6:3*). These children were probably born to Joseph and Mary after Jesus’ virginal conception and birth. (On the other hand, some believe that Mary remained a lifelong virgin and that Joseph was therefore a widower with children from a previous marriage when he married Mary.)\n\n
8:21	idm131709					 **those who hear God’s word and obey it:** Jesus was not rejecting his family but announcing that spiritual relationships—being part of God’s family—supersede family ties.\n\n
8:22	idm131716					 Jesus’ calming of the storm demonstrated his authority over nature and strongly indicated his deity, since God is master of the seas (see *Pss 65:7*; *89:9*; *104:6-7*; *107:23-32*).\n\n
8:23	idm131726					 **a fierce storm came down on the lake:** Severe storms are common on the Sea of Galilee, which lies in a valley surrounded by high hills.\n\n
8:24	idm131733					 **he rebuked the wind and the raging waves:** As Jesus rebuked demons (*4:41*) and diseases (*4:39*), so now he revealed his authority by rebuking the sea (cp. *2 Sam 22:16*; *Pss 18:15*; *104:7*; *106:9*; *Isa 50:2*; *Nah 1:4*).\n\n
8:26	idm131748					 This exorcism story demonstrated Jesus’ authority over spiritual forces. It also contrasted the faith and devotion of the freed man with the fear and rejection of the townspeople.\n\n
8:26	idm131754					 **the region of the Gerasenes:** Gerasa was a city of the Decapolis, thirty miles southeast of the Sea of Galilee. Jesus deliberately went to a predominantly Gentile region and ministered there.\n\n
8:27	idm131761					 **living in the tombs outside the town:** Touching a tomb or a dead body rendered a Jew unclean, or ceremonially defiled. Jesus willingly entered this unclean place to rescue a person enslaved by Satan.\n\n
8:28	idm131768					 **Jesus, Son of the Most High God:** See study notes on *4:34*, *41*.\n\n
8:29	idm131777					 **evil** (literally *unclean*) **spirit:** Unclean things are unfit for God’s presence (see also *study note on 4:33*).\n\n
8:30	idm131787					 A Roman **legion** had about 6,000 soldiers, so this man had a great **many demons**.\n\n
8:31	idm131795					 **the bottomless pit:** The Greek word abussos means “bottomless” and often refers to the underworld prison of evil spirits or fallen angels (*Rev 9:1-2*, *11*; *11:7*; *17:8*; *20:1*, *3*; cp. *2 Pet 2:4*). The metaphor is taken from the apparently bottomless depth of the ocean (the ancients had no means for sounding the ocean depths, so to them it was bottomless).\n\n
8:32	idm131810					 **a large herd of pigs:** Pigs were unclean animals for Jews, which shows that the people of this region were Gentiles. The unclean demons were fit only for pigs.\n\n
8:35	idm131817					 **sitting at Jesus’ feet:** The man sat in the position of a disciple, indicating his willingness to follow Jesus (see *8:37*).\n\n
8:37	idm131825					 **begged Jesus to go away:** Jesus’ power over spiritual forces frightened the townspeople, and their loss of property (the pigs) angered them. Their rejection contrasts with the faith of the healed man.\n\n
8:39	idm131832					 **go back to your family:** The role of disciples is to proclaim to the world what Jesus has done for them.\n\n
8:40	idm131839					 These two accounts of healing demonstrate Jesus’ authority over disease and death, and illustrate the power of faith.\n\n
8:41	idm131845					 The **leader of the local synagogue** was the officer who maintained the local synagogue and organized services (see also *8:49*; *13:14*; *Acts 13:15*; *18:8*, *17*).\n\n
8:43	idm131857					 **with constant bleeding:** Perhaps it was a menstrual disorder. The tragedy was both physical and spiritual, for such bleeding rendered the woman ceremonially unclean and thereby precluded her participation in community worship (*Lev 15:25-30*).\n\n
8:44	idm131865					 **The fringe of his robe** probably refers to the tassels that pious Jews wore on the edges of their robes (see *Num 15:38-39*; *Deut 22:12*).\n\n
8:45	idm131874					 **Who touched me?** Jesus recognized the touch of faith by a needy person.\n\n
8:48	idm131881					 **Your faith has made you well** (literally *your faith has saved you*)**.** **Go in peace:** Jesus said the same thing to the woman who had anointed his feet (*7:50*). The Greek word for “save” can indicate either spiritual or physical healing. Peace (cp. Hebrew *shalom*) refers to wholeness, not just lack of conflict (see *1:79*; *2:14*, *29*; *7:50*; *19:38*, *42*; *24:36*).\n\n
8:51	idm131901					 **Peter, John,** and **James** became the inner circle of Jesus’ disciples (see *5:1-11*; *9:28*; *Mark 14:32-33*).\n\n
8:52	idm131912					 **The house was filled with people weeping and wailing:** See *study note on 7:12*. • **she’s only asleep:** Jesus emphasized the temporary nature of the girl’s state. For believers, death is only temporary “sleep” (cp. *John 11:11*; the same term is translated as “dead/died” in *Acts 7:60*; *13:36*; *1 Cor 11:30*; *15:6*, *18*, *20*, *51*; *1 Thes 4:14-15*; *5:10*).\n\n
8:55	idm131931					 **her life returned:** Like the raising of the widow’s son (*7:15*), the girl’s normal mortal life was restored. At the final resurrection, believers will receive immortal, glorified bodies (see *study note on 24:39*).\n\n
8:56	idm131940					 **not tell anyone:** See “*The Secret of the Messiah*” Theme Note.\n\n
9:1	idm131948					 Jesus now sent **his twelve disciples** to announce the Kingdom of God and demonstrate its authority by casting out demons and healing the sick. Jesus was training them to carry on his work after he was gone.\n\n
9:3	idm131955					 **Take nothing for your journey:** They were to live in dependence on God and on the charity of those to whom they ministered.\n\n
9:4	idm131962					 **stay in the same house:** They were to develop lasting relationships and be content without seeking better lodging or provisions.\n\n
9:5	idm131969					 **shake its dust from your feet:** Using a symbol of rejection, they were to leave such a town to the judgment it deserved.\n\n
9:8	idm131976					 Jews expected that **Elijah** would come prior to God’s final judgment (see *study note on 1:17*). Some Jews expected that a prophet like Moses would come (*Deut 18:15*).\n\n
9:9	idm131985					 **I beheaded John:** See *Mark 6:14-29*.\n\n
9:10	idm131993					 The feeding of the 5,000 recalls God’s miraculous feeding of Israel with manna in the wilderness (*Exod 16*; see also *2 Kgs 4:42-44*). It points forward to God’s final salvation as a great feast for all nations (*Isa 25:6-8*; *65:13-14*; *Luke 14:15-24*).\n\n
9:10	idm132004					 **he slipped quietly away:** Jesus knew that the disciples needed a time of spiritual retreat. • The **town of Bethsaida** was located on the northern shore of the Sea of Galilee, east of the Jordan River. It was the hometown of Peter, Andrew (*John 1:44*), and Philip (*John 12:21*).\n\n
9:11	idm132014					 **He welcomed them:** Although Jesus wished to retreat with his disciples, he had compassion on the crowds and ministered to them.\n\n
9:13	idm132021					 **You feed them:** After their ministry of healing the sick and casting out demons, Jesus wanted the disciples to demonstrate faith in God’s ability to feed the crowds.\n\n
9:17	idm132028					 **twelve baskets of leftovers:** God abundantly provides for his people.\n\n
9:18	idm132035					 Peter’s confession that Jesus was the Messiah marked a turning point, as Jesus moved from demonstrating his messianic authority through miracles to explaining the unexpected suffering of the Messiah. Jesus accepted the confession but clarified that his being the Messiah would involve suffering and death. He called his disciples to follow him regardless of the cost.\n\n
9:19	idm132041					 **some say Elijah:** See *study note on 9:8*.\n\n
9:20	idm132049					 **the Messiah:** The phrase could be translated “the Lord’s Anointed,” a designation for the king of Israel (*1 Sam 24:6*, *10*; *2 Sam 19:21*; *Ps 2:2*). David was the Lord’s anointed, as was the Messiah.\n\n
9:21	idm132060					 **not to tell anyone who he was:** Jesus did not want to encourage a popular uprising; his calling was not to overthrow Rome, but to suffer and die.\n\n
9:22	idm132067					 **must suffer many terrible things:** This was the first of Jesus’ prophecies concerning his coming death in Jerusalem (see *9:44*; *17:25*; *18:31-34*). Jesus would fulfill *Isa 52:13–53:12*, in which the servant of the Lord (the Messiah) became a saving sacrifice for God’s people. These events were part of God’s purpose and plan. Despite opposition from human beings and from the spiritual forces of Satan, God works through the actions of human beings to accomplish his purposes. Though wicked men plotted against Jesus and put him to death, God accomplished salvation by raising Jesus from the dead (*Luke 24:7*, *26-27*, *44-47*; *Acts 2:23-24*; *3:18*; *4:28*). • **leading priests:** Though Israel had only one high priest, the upper-class priests were the aristocracy; they served on the Sanhedrin and held positions of power in Jerusalem.\n\n
9:23	idm132085					 **If any of you wants to be my follower:** After predicting his own suffering and death, Jesus taught that all who follow him must also experience death to self.\n\n
9:23	idm132092					 **take up your cross daily:** This did not simply mean carrying a heavy burden, but suffering a violent death by crucifixion. Believers must be completely willing to die to themselves and to live for God, even at the cost of their lives.\n\n
9:24	idm132099					 **hang on to your life:** Placing oneself on the throne denies Jesus. The result is to **lose** one’s life, mainly at the last judgment (*9:26*; *John 12:25*).\n\n
9:26	idm132109					 **the Son of Man . . . when he returns in his glory:** See *Dan 7:13-14*; “*The Son of Man*” Theme Note.\n\n
9:27	idm132118					 This difficult verse has been interpreted as referring to: (1) the second coming of Christ; (2) the destruction of Jerusalem in AD 70; (3) the resurrection of Jesus; or (4) the transfiguration, which follows in *9:28-36*. The last possibility is the most likely.\n\n
9:28	idm132126					 At the transfiguration, Jesus’ true glory was unveiled for three disciples to witness, confirming Peter’s confession that Jesus was the Christ. Moses and Elijah confirmed that Jesus fulfilled the Old Testament prophecies concerning the Messiah.\n\n
9:28	idm132132					 **About eight days later:** Mark says “after six days,” referring to full days, while Luke includes parts of days. • **Peter, John, and James** were the inner circle of Jesus’ disciples (see also *8:51*; *Mark 14:32-33*). • **a mountain:** The site of the transfiguration is traditionally regarded as Mount Tabor in southern Galilee. Some have suggested Mount Hermon, which is closer to Caesarea Philippi, where Peter’s confession (*Luke 9:18-27*) took place.\n\n
9:29	idm132144					 **his clothes became dazzling white** (literally *became bright as a flash of lightning*): Jesus’ glory shone through his human body (cp. *Ezek 1:4*; *Dan 7:9*; see also *Exod 34:29*).\n\n
9:31	idm132155					 **his exodus from this world:** The Greek word exodos means “departure.” As the exodus from Egypt was God’s great act of deliverance in the Old Testament, so Jesus’ exodus from this world—his death, resurrection, and ascension—was God’s great act of deliverance in the New Testament. Jesus would accomplish a new and greater exodus.\n\n
9:33	idm132163					 **Let’s make three shelters as memorials:** The Greek word translated *shelter* (skēnē) is the same word used in the Greek Old Testament to refer to the Tabernacle, Israel’s portable temple in the wilderness, and for the portable shelters Jews lived in during the Festival of Shelters (*Lev 23:42*; *Neh 8:14-17*). Peter might have wanted to prolong the event by giving Jesus, Moses, and Elijah a place to stay.\n\n
9:34	idm132174					 **a cloud overshadowed them:** Clouds often veil the presence of God (*Exod 16:10*; *19:9*; *24:16*).\n\n
9:35	idm132184					 The **voice from the cloud** recalls God’s voice at Jesus’ baptism (*3:22*). • *My Chosen One* alludes to *Isa 42:1*, identifying Jesus as the suffering servant of the Lord. • **Listen to him** is from *Deut 18:15*, identifying Jesus as “the prophet like Moses” (see *Acts 3:22*; *7:37*).\n\n
9:38	idm132198					 **my only child:** The loss of an only son was especially tragic, since this left no one to carry on the family name (cp. *7:12*; see *Gen 22:16*; *1 Kgs 17:17-24*; *Jer 6:26*; *Amos 8:10*; *Zech 12:10*).\n\n
9:39	idm132211					 **An evil spirit keeps seizing him:** Demons sometimes inflict physical illnesses such as lameness (*13:11*) and muteness (*11:14*).\n\n
9:41	idm132220					 **You faithless and corrupt people:** It is unclear whether Jesus was speaking to the disciples or to the people as a whole.\n\n
9:44	idm132227					 See *study note on 9:22*.\n\n
9:45	idm132234					 **Its significance was hidden from them:** The disciples were often slow to understand, partly because their eyes were blinded to the truth until after the resurrection (see *study note on Mark 6:52*).\n\n
9:46	idm132242					 The disciples’ failure to apprehend Jesus’ impending death was now illustrated by their pride and selfishness.\n\n
9:46	idm132248					 Jesus had just predicted his own suffering and death, so the disciples’ **arguing about which of them was the greatest** showed astonishing pride and insensitivity.\n\n
9:47	idm132255					 **Jesus knew their thoughts:** See *5:22*; *7:39-40*.\n\n
9:48	idm132264					 **Anyone who welcomes a little child:** To welcome means to bestow honor and to treat as a social equal. The statement is shocking, since children in Jesus’ day had no social status in the community and were viewed as their parents’ property. Jesus took the lowest and most vulnerable members of society and announced that welcoming them was equivalent to welcoming him. • **on my behalf** (literally *in my name*): This means “as my representative.” • **Whoever is the least among you is the greatest:** True leadership in Jesus’ Kingdom is achieved through sacrificial service, not the exercise of power (see also *Mark 10:42-45*).\n\n
9:50	idm132275					 **Anyone who is not against you is for you:** Though not one of the Twelve, the man who was casting out demons was not to be discouraged since he, too, was proclaiming the message of the Kingdom. The statement was proverbial, however, and not an absolute truth, as Jesus made the inverse statement in *11:23*. Wisdom is needed to apply a proverb properly in a given situation.\n\n
9:51	idm132283					 Jesus’ journey to Jerusalem was a new phase in the suffering mission of the Messiah. In this section, Jesus prepared his disciples for what was to come, while the opposition from the Jewish leaders increased.\n\n
9:51	idm132289					 **Jesus resolutely set out for Jerusalem:** Though the route was indirect, Jerusalem was Jesus’ ultimate destination.\n\n
9:52	idm132296					 **a Samaritan village:** Jews and Samaritans had a history of conflict and racial prejudice; they hated each other (see *study note on 10:33*). The Samaritans, who worshiped on Mount Gerizim, probably assumed that Jesus was traveling to Jerusalem to worship there. \n\n
9:54	idm132304					 **call down fire from heaven to burn them up:** Some manuscripts add *as Elijah did.* Three times, Elijah called down fire from heaven against the enemies of God (*1 Kgs 18:38*; *2 Kgs 1:1-17*). In their zeal, James and John wanted to do the same.\n\n
9:57	idm132314					 As he traveled toward Jerusalem to suffer and die, Jesus explained the cost to those who wished to follow him.\n\n
9:58	idm132320					 **no place even to lay his head:** Any disciple of Jesus must be ready to go anywhere and to give up home and security.\n\n
9:59	idm132327					 **let me . . . bury my father:** Respect for parents was a very important value in first-century Israel. Among other things, this meant providing them with an honorable burial. Jesus called for a commitment that took precedence over all human relationships.\n\n
9:61	idm132334					 **let me say good-bye to my family:** The statement echoes Elisha’s request of Elijah (*1 Kgs 19:19-20*). Jesus required an even more complete commitment from his disciples. • **puts a hand to the plow and then looks back:** The ancient farmer guided a light plow with his left hand and his oxen with the right. Looking away would turn the plow out of its path. For a believer, looking back meant placing earthly concerns ahead of God.\n\n
10:1	idm132343					 **The Lord now chose seventy-two:** The mission of the Twelve (*9:1-6*) represented Jesus’ ministry to Israel; this mission represented his outreach to the Gentiles. The number 72 represents the nations of the world. *Genesis 10* lists 70 nations in the Hebrew text, but the Septuagint—the Greek Old Testament—lists 72. Luke, who used the Septuagint, probably wrote 72, and then a later scribe “corrected” the text to agree with the Hebrew. The point is that the Good News is for both Jews and Gentiles.\n\n
10:2	idm132352					 **The harvest** refers to people who need to hear the Good News and be gathered to God’s presence (cp. *Isa 27:12*). There was urgency to the task, just as crops have to be brought in at the exact time when they are ripe. **More workers** were needed.\n\n
10:3	idm132361					 **lambs among wolves:** Jesus’ followers are not to dominate others, but to sacrifice themselves for the benefit of others. This makes them vulnerable (see *Jer 5:6*; *Ezek 22:27*; *Hab 1:8*; *Zeph 3:3*), but the Good Shepherd (*Ps 23:1*) protects them from the wolves.\n\n
10:4	idm132373					 **Don’t take any money with you:** Cp. *9:3*. Jesus’ disciples were to depend on God and on the help of those whom they served. • **don’t stop to greet anyone on the road:** This did not mean being antisocial, but staying focused on the task Jesus had given them.\n\n
10:5	idm132382					 **God’s peace** means spiritual blessings and wholeness, the *shalom* of God (see *study note on 8:48*).\n\n
10:7	idm132391					 **Don’t move around from home to home:** See *study note on 9:4*. • **because those who work deserve their pay:** Those who minister for Jesus should receive compensation from those they serve (see also *1 Cor 9:14*; *1 Tim 5:18*).\n\n
